ID_STATION,NOM_STATION,RA,ADRESSE,MUNICIPALITE,TYPE_MILIEU,DATE_OUVERTURE,DATE_FERMETURE,LATITUDE,LONGITUDE
1802,Murdochville - École anglaise,11,5ième rue,Murdochville,Urbain,1975-01-23,1995-10-30,48.95982,-65.498987
1803,Murdochville - Garage municipal,11,Chemin de la Mine,Murdochville,Urbain,1976-04-28,1989-02-27,48.952949,-65.496874
1804,Murdochville,11,603 des Bouleaux,Murdochville,Urbain,1989-07-15,2004-03-31,48.954874,-65.496572
1805,Murdochville - Parc Lions,11,603 des Bouleaux,Murdochville,Urbain,2005-01-01,2008-10-29,48.95485,-65.496557
1810,Auclair,1,"66, rang St-Grégoire Nord",Auclair,Forêt,1989-11-06,,47.733522,-68.706991
1820,Côte-Ouimet,1,Rang Ouimet,Saint-Charles-Garnier,Forêt,1990-06-20,1997-06-12,48.2931,-68.1113
1830,Marguerite,1,"343 chemin Kempt, v. matapédia",Sainte-Marguerite-Marie,Forêt,1991-03-01,1997-06-12,48.3178,-67.0683
2001,Saguenay - Hôtel de ville,2,"Place Davis, Jonquière",Saguenay,Urbain,1975-01-13,1982-09-20,48.42583333,-71.18416667
2003,Saguenay - École Saguenay-Valley,2,"Rue Berthier, Jonquière",Saguenay,Urbain,1975-01-13,1991-10-09,48.43333333,-71.18416667
2004,Saguenay - Saint-Jean-Eudes,2,"Arvida, rue Bonneau, Jonquière",Saguenay,Urbain,1975-01-13,1985-06-30,48.435901,-71.136272
2005,Saguenay - Saint-Jacques,2,"Hocquart, Arvida, Jonquière",Saguenay,Urbain,1975-01-13,1995-04-27,48.418246,-71.177967
2008,Saguenay - Pont Arnaud,2,"Ch. de la réserve, Chicoutimi",Saguenay,Urbain,1975-05-09,1993-06-12,48.40579,-71.122337
2011,Saguenay - Powell,2,"Rue Powel, (Arvida) Jonquière",Saguenay,Urbain,1975-02-10,1992-11-02,48.43416667,-71.185
2012,Saguenay - Morrisson,2,"Morrisson et Alger, Jonquière",Saguenay,Urbain,1977-04-19,1983-07-29,48.43583333,-71.1975
2016,Saguenay - Parc Powell,2,"2885, rue Berthier",Saguenay,Urbain,1992-10-11,,48.433895,-71.184586
2020,Saguenay - Racine,2,"222, rue Racine, Chicoutimi",Saguenay,Urbain,1978-01-05,2001-05-07,48.4275,-71.06388889
2021,Saguenay - Dominique Racine,2,"985 Rue Bégin, Chicoutimi",Saguenay,Urbain,1986-01-26,1995-04-27,48.41361111,-71.06666667
2022,Saguenay - UQAC,2,"789, boul. Des Étudiants",Saguenay,Urbain,2002-09-24,,48.41638889,-71.0525
2101,Alma - École Jean-Dequen,2,"90, Des Érables, Alma",Alma,Urbain,1990-12-07,2014-10-20,48.569538,-71.635098
2200,Saguenay - 2ième rue,2,"422, 2e rue, La Baie",Saguenay,Urbain,1982-01-05,1993-01-19,48.332212,-70.880499
2201,Saguenay - Sainte-Cécile (1),2,"51, 5ième rue, La Baie",Saguenay,Urbain,1982-01-07,1988-05-21,48.329164,-70.887459
2202,Saguenay - La Baie,2,"309, de la Fabrique, La Baie",Saguenay,Urbain,1982-01-05,,48.340227,-70.881237
2203,Saguenay - Georges-Vanier,2,"Rue Sirois, La Baie",Saguenay,Urbain,1982-01-05,1993-01-19,48.337579,-70.889178
2205,Saguenay - du Port,2,"1822 Ave Du Port, La Baie",Saguenay,Urbain,1986-11-04,1993-07-30,48.33111111,-70.88805556
2206,Saguenay - Sainte-Cécile (2),2,"51, 5ième rue, La baie",Saguenay,Urbain,1986-01-02,1987-02-26,48.329164,-70.887459
2207,Saguenay - Usine de filtration,2,"Usine d'épuration, La Baie",Saguenay,Urbain,1993-08-05,1997-10-25,48.332954,-70.890927
2600,Cap-Éternité,2,517 Principale,Rivière-Éternité,Forêt,1990-10-23,1997-06-12,48.2498,-70.3968
2610,Rés. F. Ashuapmushuan - Pemonca,2,"Route 167, La Doré",La Doré,Forêt,1990-10-01,,48.8097229,-72.7388916
2620,Saguenay - du Boulevard,2,"1259, du Boulevard, Laterrière",Saguenay,Urbain,1990-10-01,1992-05-18,48.31305556,-71.12305556
2621,Saguenay - Père Honorat,2,"762, Père Honorat, Laterrière",Saguenay,Urbain,1990-02-16,2013-10-07,48.30379,-71.109131
2622,Saguenay - Rinfret,2,"6785 de la Chaîne,  Laterrière",Saguenay,Urbain,1992-06-11,1995-04-27,48.295,-71.1225
2623,Saguenay - Saint-Henri,2,"7133 St-Henri N.E., Laterrière",Saguenay,Urbain,1998-02-11,2000-07-20,48.30111111,-71.11472222
3002,Québec - Youville,3,"995 Place d'Youville, Québec",Québec,Urbain,1975-01-01,2004-07-02,46.81194444,-71.21333333
3003,Québec - Saint-Roch,3,De La Chapelle/ Ste-Marguerite,Québec,Urbain,1975-01-01,1981-03-15,46.81388889,-71.22055556
3004,Québec - Limoilou,3,"801, 4ième Avenue, Québec",Québec,Urbain,1975-01-06,1989-02-28,46.824547,-71.22143
3005,Québec - Bardy,3,"Rue Bardy, Québec",Québec,Urbain,1975-01-01,1980-11-25,46.84333333,-71.22666667
3006,Québec - Vieux-Limoilou,3,"600, rue des Sables",Québec,Urbain,1989-08-14,,46.8211,-71.2208
3007,Québec - Dollard,3,"907, Rue Ste-Thérèse, Québec",Québec,Urbain,1975-01-01,1993-04-19,46.80444444,-71.24694444
3008,Québec - Ampleman,3,"8570, Bellevue, Charles. O, Qu",Québec,Urbain,1975-01-01,1980-11-27,46.855407,-71.291111
3011,Québec - Bibl. Monique-Corriveau,3,"1100, route de l'Église",Québec,Urbain,2014-01-10,,46.769977,-71.29475
3012,Québec - De l'Église,3,"999 Place de ville, Ste-Foy",Québec,Urbain,1975-01-01,2013-11-24,46.77138889,-71.29638889
3013,Québec - Port (B.P),3,"Rue Estuaire, Québec",Québec,Urbain,1994-01-02,1994-12-28,46.82083333,-71.21361111
3014,Québec - Myrand,3,"Myrand/René-Lévesque, Ste-Foy",Québec,Urbain,1975-10-29,1980-03-31,46.78361111,-71.26333333
3015,Québec - Henri-Bourassa,3,"7575 Henri Bourassa, Charl.",Québec,Urbain,1976-07-05,1995-04-03,46.859322,-71.264878
3016,Québec - Port (I.G.S.),3,"Montée des cinquantes, Québec",Québec,Urbain,1976-08-01,1983-12-26,46.82972222,-71.20305556
3017,Québec - Gomin,3,"face au 891, Painchaud,Ste-Foy",Québec,Urbain,1979-12-01,1998-08-17,46.78805556,-71.26055556
3018,Québec - Charest,3,"225 Blv. Charest Est, Québec",Québec,Urbain,1982-03-10,1995-03-16,46.812187,-71.227348
3020,Québec - Parc Victorin-Beaucage,3,"420, rue Beaucage",Québec,Urbain,1986-01-02,,46.813524,-71.266546
3021,Québec - École Les Primevères,3,"1465, rue Félix-Antoine-Savard",Québec,Urbain,2005-01-07,,46.77416667,-71.36972222
3023,Québec - Saint-Ange,3,"1352, rang St-Ange, Ste-Foy",Québec,Urbain,1991-01-03,2005-10-11,46.76916667,-71.4025
3025,Lévis - Aigle d'or,12,"Rue Alex. de Lauberiv., St-Rom",Lévis,Urbain,1978-03-01,1980-12-19,46.75861111,-71.18416667
3026,Lévis - Route des Îles (UM),12,Saint-Romuald,Lévis,Urbain,1983-06-18,1985-05-22,46.76361111,-71.19194444
3028,Québec - Collège St-Charles-Garnier,3,"1150, boul. René-Lévesque O",Québec,Urbain,2000-09-06,,46.79472222,-71.24638889
3030,Québec - La Canardière,3,"1252 rue Canardière, Québec",Québec,Urbain,1992-01-07,1992-12-20,46.83361111,-71.2225
3031,Québec - Renaud,3,"65 rue Renaud, Québec",Québec,Urbain,1992-01-07,1992-12-20,46.814193,-71.241758
3033,Québec - Place Jaques-Cartier,3,"320 rue St-Joseph est, Québec",Québec,Urbain,1992-01-07,1992-12-20,46.81472222,-71.22527778
3034,Québec - Centrale de police,3,"275 rue Gignac, Québec",Québec,Urbain,1992-01-07,1992-12-20,46.816991,-71.231051
3035,"Québec - Port, Édifice 85",3,"261 rue de l'Estuaire, Québec",Québec,Urbain,1992-01-07,1992-12-20,46.82138889,-71.21194444
3036,Québec - Caserne #1,3,"140 Rue St-Jean, Québec",Québec,Urbain,1992-01-07,1992-12-20,46.80805556,-71.22638889
3037,"Québec - Port, Édifice 5208",3,"Montée des Cinquantes, Québec",Québec,Urbain,1992-01-07,1992-12-20,46.83111111,-71.20083333
3039,Québec - Charlesbourg,3,Extrémité de la rue de l'Indre,Québec,Urbain,2020-02-05,,46.8615,-71.2572
3042,Québec - École Montmorency,3,"447 1/2, 113ième rue, Beauport",Québec,Urbain,1977-01-12,1983-12-26,46.874952,-71.159446
3043,Québec - Académie Ste-Marie,3,"10 rue de l'Académie, Beauport",Québec,Urbain,1986-01-08,1995-02-14,46.858207,-71.192554
3049,Lac Beauport,3,75 Chemin Tour Du Lac,Lac-Beauport,Urbain,2012-10-05,2013-09-25,46.946217,-71.286142
3050,Lévis,12,"8 Rue St-Gabriel, Lévis",Lévis,Urbain,1985-10-01,1992-12-10,46.806863,-71.180554
3052,Québec - Henri IV,3,Aut. Henri IV Nord /Sortie 138,Québec,Urbain,2018-11-22,,46.781331,-71.308711
3055,Québec - Dorchester,3,"155 rue Dorchester Sud, Québec",Québec,Urbain,1975-01-01,1983-10-20,46.819519,-71.230082
3056,Québec - Cartier-Brébeuf,3,"rue Jacques-Cartier, Québec",Québec,Urbain,1983-11-01,1998-09-02,46.82444444,-71.23472222
3061,Lévis - Charny,12,"2254 Rotonde, Charny",Lévis,Urbain,2002-05-01,2015-11-18,46.709473,-71.267411
3062,Lévis - Parc Georges Maranda,12,"200, rue des commandeurs",Lévis,Urbain,2013-07-09,,46.806029,-71.167506
3090,Québec - Presbytère,3,"290B, 8ième Rue, Limoilou",Québec,Urbain,1979-01-03,1983-12-26,46.824842,-71.229134
3092,Québec - De Beaujeu,3,"727, 8ième Avenue, Limoilou",Québec,Urbain,2010-04-01,2012-03-28,46.82666667,-71.22444444
3093,Québec - Vitré,3,"1011 av. de Vitré, Québec",Québec,Urbain,1981-03-03,,46.83180556,-71.21744444
3096,Québec - Maison de naissance,3,"1280, 1ere avenue",Québec,Urbain,2017-12-19,2019-09-30,46.82709,-71.234463
3097,Québec - CLSC Basse-Ville,3,"50, rue St-Joseph Est",Québec,Urbain,2017-12-19,2019-09-30,46.812598,-71.230062
3121,Thetford Mines - École St-Gabriel,12,"Rue Simoneau, Thetford Mines",Thetford Mines,Urbain,1975-01-06,1978-06-05,46.10027778,-71.30166667
3122,Thetford Mines - Maison de la culture,12,5 Rue de la Fabrique,Thetford Mines,Urbain,1975-01-01,2004-08-31,46.092311,-71.302301
3123,Thetford Mines - École Saint-Noël,12,"993, 8e Ave",Thetford Mines,Urbain,1975-01-01,,46.10361111,-71.28666667
3124,Thetford Mines - École polyvalente,12,"St-Patrice et Marcotte,Thetf M",Thetford Mines,Urbain,1975-01-06,1983-12-26,46.08583333,-71.29027778
3125,Thetford Mines - Saint-Michel,12,"1277 Boul. Notre-Dame, Thet M.",Thetford Mines,Urbain,1975-01-01,1985-02-12,46.071426,-71.309974
3126,Thetford Mines - Ultramar,12,Route No.1 Black Lake,Thetford Mines,Urbain,1975-01-01,1982-12-31,46.05972222,-71.35916667
3127,Thetford Mines - Jalbert,12,"628 Boul. Ste-Marthe, Therf. M",Thetford Mines,Urbain,1977-07-26,1983-12-26,46.10055556,-71.30361111
3128,Thetford Mines - Saint-Maurice,12,"555, rue Gingras, Thetford Min",Thetford Mines,Urbain,1978-04-30,1983-12-26,46.10166667,-71.32305556
3131,Thetford Mines - Notre-Dame,12,"99 Notre-Dame, Blake Lake",Thetford Mines,Urbain,1975-01-01,1982-12-31,46.045675,-71.351163
3132,Black Lake - École Saint-Louis,12,"330 St-Louis, Black Lake",Thetford Mines,Urbain,1975-01-01,,46.04722222,-71.365
3134,Thetford Mines - Désiré,12,"178, rue Désiré, Black Lake",Thetford Mines,Urbain,1976-06-14,1979-12-29,46.04861111,-71.37194444
3135,Thetford Mines - Saint-Désiré,12,"Rte 265, Black Lake",Thetford Mines,Urbain,1981-01-04,1983-12-26,46.04888889,-71.37333333
3136,Thetford Mines - Du Pont,12,"295, rue Du Pont, Black Lake",Thetford Mines,Urbain,1981-01-04,1985-02-12,46.0425,-71.36166667
3200,Deschambault,3,"334, 3e Rang",Deschambault-Grondines,Agricole,1991-06-08,,46.682381,-71.965895
3202,Deschambault-ALCOA,3,,Deschambault-Grondines,Agricole,2004-06-11,2010-10-26,46.692285,-71.967689
3404,Sainte-Marie - Hôtel de ville,12,270 av. Marguerite-Bourgeois,Sainte-Marie,Urbain,2002-05-14,2005-09-01,46.43833333,-71.02138889
3701,Sainte-Catherine-de-la-Jacques-Cartier,3,Face au 56 Laurier,Sainte-Catherine-de-la-Jacques-Cartier,Agricole,1995-04-10,2018-04-12,46.837865,-71.621878
3712,Saint-François-de-l'Île-d'Orléans,3,"Face au 198, Royale",Saint-François-de-l'Île-d'Orléans,Agricole,1988-11-29,2020-07-17,47.015309,-70.862536
3713,Forêt Montmorency,3,,Lac-Jacques-Cartier                                       ,Forêt,1988-05-01,1996-12-31,47.32333333,-71.12638889
3720,Notre-Dame-du-Rosaire,12,Rang St-Louis,Notre-Dame-du-Rosaire,Forêt,1989-05-16,,46.84916667,-70.45388889
3730,Saint-Hilaire-de-Dorset,12,Rang Dorset,Saint-Hilaire-de-Dorset,Forêt,1990-07-16,,45.82482,-70.85644
4009,Trois-Rivières - École Pierre-Boucher,4,"90 Dorval, Cap-de-la-Madeleine",Trois-Rivières,Urbain,1975-01-08,1978-08-06,46.363002,-72.509546
4010,Trois-Rivières - Saint-Quentin,4,"Ile St-Quentin, Trois-Rivières",Trois-Rivières,Urbain,1975-01-04,1984-08-16,46.3525,-72.52583333
4011,Trois-Rivières - Parc Pie-XII,4,"Boul. Royal, Trois-Rivières",Trois-Rivières,Urbain,1976-02-18,1984-08-16,46.331874,-72.554326
4019,Trois-Rivières - Ursulines,4,"Face au 678, rue Hart",Trois-Rivières,Urbain,1975-06-18,2011-06-28,46.3464,-72.537554
4020,Trois-Rivières - Des Draveurs,4,Avenue des Draveurs,Trois-Rivières,Urbain,2011-08-26,2014-06-25,46.35222222,-72.54
4021,Trois-Rivières - École MEES,4,Rue Whitehead,Trois-Rivières,Urbain,2014-07-23,,46.357211,-72.54612
4042,Trois-Rivières - Saint-Laurent,4,"336 St-Laurent, Cap-dela-Madel",Trois-Rivières,Urbain,1975-03-03,1978-12-28,46.37138889,-72.52444444
4043,Trois-Rivières - Des Vétérans,4,"Rue des vétérans, Cap-dela-Mad",Trois-Rivières,Urbain,1989-04-30,1990-06-30,46.37277778,-72.51583333
4047,Trois-Rivières - Norton,4,"190 De Grandmont, Cap-dela-Mad",Trois-Rivières,Urbain,1976-06-11,1988-12-17,46.372532,-72.519995
4048,Trois-Rivières - Cap-de-la-Madeleine,4,Inters. Roy et Dorval,Trois-Rivières,Urbain,1975-08-12,,46.3625,-72.51
4049,Trois-Rivières - Éc. l'Assomption,4,275 Montplaisir,Trois-Rivières,Urbain,1985-04-19,2014-10-14,46.369909,-72.514422
4050,Trois-Rivières - École Saint-Eugène,4,"15 Thuney, Cap-de-la-Madeleine",Trois-Rivières,Urbain,1986-01-14,1996-04-27,46.36944444,-72.53416667
4051,Trois-Rivières - Alexandre-Soucy,4,"1800 St-Paul, Trois-Rivières",Trois-Rivières,Urbain,1985-04-07,1995-04-09,46.357875,-72.549366
4052,Trois-Rivières - Rés. Louis-Denoncourt,4,"435, St-Roch",Trois-Rivières,Urbain,1985-04-01,,46.34,-72.54611111
4054,Trois-Rivières - Sainte-Catherine,4,"182 De Sienne,Trois-Rivières O",Trois-Rivières,Urbain,1985-04-07,1994-08-12,46.320656,-72.565222
4120,Shawinigan - Garage municipal,4,"1605, 3ième Avenue, Shawinigan",Shawinigan,Urbain,1975-01-04,1982-12-09,46.54472222,-72.75277778
4121,Shawinigan - Auditorium,4,"400 Broadway, Shawinigan",Shawinigan,Urbain,1975-01-04,1985-03-14,46.543312,-72.744971
4123,Shawinigan - Stade municipal,4,"Blv Royal, Shawinigan",Shawinigan,Urbain,1975-01-04,2002-05-14,46.55611111,-72.74777778
4125,Shawinigan - Saint-Sacrement,4,"1191 Boul. St-Sacrement, Shaw.",Shawinigan,Urbain,1975-01-04,1985-03-14,46.55972222,-72.73972222
4126,Shawinigan - Saint-Joseph,4,"1452 Châteauguay, Shawinigan",Shawinigan,Urbain,1986-01-02,2015-06-02,46.567447,-72.729948
