ID_STATION,NOM_STATION,RA,ADRESSE,MUNICIPALITE,TYPE_MILIEU,DATE_OUVERTURE,DATE_FERMETURE,LATITUDE,LONGITUDE
4130,Shawinigan - Saint-Marc,4,"363, rue Frigon",Shawinigan,Urbain,1977-08-04,,46.55444444,-72.73555556
4131,Shawinigan - Immaculée-Conception,4,"153, 8e Rue, Shawinigan",Shawinigan,Urbain,1985-04-01,1995-04-09,46.542727,-72.744883
4132,Shawinigan - Saint-Paul,4,"750, 125e Rue, Shawinigan-Sud",Shawinigan,Urbain,1985-04-25,1995-04-09,46.517653,-72.745506
4133,Shawinigan - Caserne pompier,4,"650, 8e Rue, Grand-Mère",Shawinigan,Urbain,1985-04-19,1995-04-09,46.613367,-72.695071
4203,Drummondville - Stade Jacques-Desautels,17,100 rue Baril,Drummondville,Urbain,2020-12-18,,45.871301,-72.503182
4402,La Tuque - Du parc roulotte,4,Du Parc Roulotte,La Tuque,Urbain,1987-03-04,1989-02-06,47.43972222,-72.78388889
4404,La Tuque - Haut Saint-Maurice,4,654 Joffre,La Tuque,Urbain,1987-03-01,2014-10-20,47.43539,-72.778284
4418,La Tuque - Saint-Michel,4,À côté du 346 Rue St-Michel,La Tuque,Urbain,1987-03-04,2001-05-31,47.446461,-72.784009
4501,Bécancour - Aréna,17,Route 132 secteur Bécancour,Bécancour,Urbain,1986-01-02,1995-08-31,46.348597,-72.434226
4502,Gentilly,17,Route 132 secteur Gentilly,Bécancour,Urbain,1986-01-20,1995-08-31,46.400207,-72.280347
4503,Gentilly - Hydro-Québec,17,"4900, boul. Bécancour",Bécancour,Urbain,1985-09-19,1998-04-16,46.38833333,-72.35694444
4504,Bécancour,17,"8310, boul. Bécancour",Bécancour,Urbain,1995-01-27,,46.348525,-72.432152
4505,Gentilly - Garage Ford,17,"Route 132, Secteur Gentilly",Bécancour,Urbain,1995-02-01,1998-04-16,46.39888889,-72.28388889
4711,Saint-Zéphirin-de-Courval,17,"701, rang Saint-Michel",Saint-Zéphirin-de-Courval,Agricole,1988-11-07,,46.042394,-72.660011
4730,Tingwick,17,Angle chemin Radar et Warwick,Tingwick,Agricole,1988-08-01,,45.90583333,-71.94888889
4740,Charette,4,"au nord du 170, 2e Rang",Charette,Forêt,1988-11-26,,46.441525,-72.892414
4750,Lac-Édouard,4,Derrière l'hôpital village,Lac-Édouard,Forêt,1991-01-01,2021-11-11,47.64726,-72.290508
4760,Sainte-Françoise,17,"408, 12e Rang et route 265",Sainte-Françoise,Agricole,1994-02-22,1999-12-31,46.437255,-71.934171
4761,Lemieux,17,,Lemieux,Agricole,2000-01-01,2016-09-21,46.30388889,-72.06083333
5011,Sherbrooke - King,5,"393 King Est, Sherbrooke",Sherbrooke,Urbain,1975-04-15,1985-03-20,45.408242,-71.880459
5013,Sherbrooke - Parc Webster,5,"713 Rue Albert, Sherbrooke",Sherbrooke,Urbain,1975-04-12,2013-09-17,45.40305556,-71.89
5014,Sherbrooke - McManamy,5,"700 Mc Manamy, Sherbrooke",Sherbrooke,Urbain,1975-04-15,1982-06-30,45.38944444,-71.89611111
5015,Sherbrooke - Portland,5,"3050 Boul.Portland, Sherbrooke",Sherbrooke,Urbain,1975-04-18,1985-03-26,45.40138889,-71.95333333
5016,Sherbrooke - Foyer Sainte-Marie,5,"345 Bruno-Dandenault, Sherbr.",Sherbrooke,Urbain,1985-04-08,1995-04-15,45.402465,-71.881059
5017,Sherbrooke - École Bussières,5,"1208 Belvédère S., Sherbrooke",Sherbrooke,Urbain,1985-04-07,1993-04-19,45.388101,-71.895418
5018,Sherbrooke - Parc Cambron,5,"655, rue Papineau",Sherbrooke,Urbain,2003-09-24,2022-02-23,45.4125,-71.87444444
5019,Sherbrooke - Parc Sylvie-Daigle,5,360 rue Terrill,Sherbrooke,Urbain,2023-03-16,,45.414361,-71.882694
5100,Granby - Parc Poitevin,5,"435, rue Reynolds",Granby,Urbain,2021-08-13,,45.41863889,-72.73066667
5201,Val-des-Source - Hôtel de ville,5,185 Du Roy,Val-des-Sources,Urbain,1975-01-01,1984-08-28,45.77583333,-71.93777778
5206,Val-des-Sources - Centre culturel,5,160 Boul. Olivier,Val-des-Sources,Urbain,1976-01-01,1989-06-27,45.76944444,-71.93833333
5207,Val-des-Sources - Garage municipal,5,400 Du Roy,Val-des-Sources,Urbain,1976-08-26,1984-08-28,45.77972222,-71.92638889
5208,Val-des-Sources - École Saint-Jean,5,501 St-Roch,Val-des-Sources,Urbain,1976-07-23,1984-08-29,45.76444444,-71.93472222
5209,Asbestos - École Sacré-Coeur,5,360 Blv. St-Luc,Val-des-Sources,Urbain,1978-01-02,2020-10-24,45.778615,-71.938103
5210,Val-des-Sources - École Castonguay,5,411 Rue Chassé,Val-des-Sources,Urbain,1989-07-03,1995-04-09,45.7707,-71.933532
5211,Val-des-Sources - Bolduc,5,"294, boulevard Saint-Luc",Val-des-Sources,Urbain,2020-10-30,,45.77511,-71.93746
5502,Lac-Mégantic - Centre sportif,5,"5400, rue Papineau",Lac-Mégantic,Urbain,2014-01-16,2015-06-29,45.577762,-70.879843
5503,Lac-Mégantic - Fatima,5,"6318, rue Salaberry",Lac-Mégantic,Urbain,2014-04-29,2015-11-02,45.57283,-70.8776
5504,Lac-Mégantic - Du Barrage,5,Boul J-M Tardif /Ch du barrage,Frontenac,Urbain,2014-05-21,2017-09-28,45.5867,-70.85555
5800,Eastman - Lac Stukely,5,Chemin Monbel,Eastman,Forêt,1989-04-22,2016-09-13,45.365708,-72.265341
5810,La Patrie,5,Rang Petit Canada Ouest,La Patrie,Forêt,1991-01-23,,45.373304,-71.250166
6201,Laval - Pont Viau,13,"Face au 53 Blv. Laurentides,",Laval,Urbain,1975-09-02,1994-12-31,45.559737,-73.681778
6202,Laval - Vimont,13,"326 Rue Renaud, Laval",Laval,Urbain,1976-01-07,1993-01-07,45.582677,-73.714963
6203,Laval - Duvernay,13,2900 Boul. de la Concorde,Laval,Urbain,1975-05-01,1981-05-18,45.590818,-73.669378
6204,Laval - Saint-François,13,coin Moulin - Lévesque,Laval,Urbain,1976-01-01,1993-01-07,45.66638889,-73.5725
6205,Laval - Chomedey,13,"1160, boul. Pie X",Laval,Urbain,1976-01-01,,45.5475,-73.748333
6300,Terrebonne - Parc Vaillant,14,"901, rue Vaillant",Terrebonne,Urbain,2016-11-15,,45.704754,-73.657777
6301,Saint-Eustache,15,Saint-Eustache,Saint-Eustache,Urbain,1975-01-01,1976-07-21,45.55944444,-73.89333333
6325,Saint-Jérôme - École Mgr Frenette,15,St-Jérôme,Saint-Jérôme,Urbain,1975-01-03,1980-11-19,45.77888889,-74.01083333
6329,Saint-Jérôme - Rés. Marie-Lucie,15,"290, rue Brière",Saint-Jérôme,Urbain,1993-05-31,,45.776125,-74.009531
6330,Saint-Jérôme - Marché Isabelle,15,"357 Rue Gauthier, Saint-Jérôme",Saint-Jérôme,Urbain,1993-05-31,1997-04-28,45.778873,-74.01243
6350,Joliette - Hôtel de ville,14,614 Boul. Manseau,Joliette,Urbain,1975-01-04,1988-03-28,46.02361111,-73.44277778
6351,Joliette - Craig plumbing,14,,Joliette,Urbain,1975-01-07,1981-12-30,46.01444444,-73.45333333
6352,Joliette - Hydro-Québec,14,,Joliette,Urbain,1975-01-07,1982-08-11,46.02341,-73.424526
6353,Saint-Jérôme - Usine filtration,14,,Joliette,Urbain,1975-01-08,1984-08-22,46.02333333,-73.435
6354,Saint-Jérôme - Place Bourget,14,25 Blv. Place Bourget,Joliette,Urbain,1992-04-30,1997-04-10,46.024703,-73.441011
6355,Joliette - Graymont,14,"1450, Lanaudière",Joliette,Urbain,1997-12-06,,46.01111111,-73.45444444
6380,Mirabel - Saint-Hermas,15,276 St-Hermas,Mirabel,Urbain,1975-11-07,1985-12-15,45.63055556,-74.2075
6440,Berthierville,14,Berthierville,Berthierville,Urbain,1975-01-07,1981-08-08,46.08694444,-73.16888889
6500,L'Assomption,14,"801,  St-Étienne",L'Assomption,Urbain,1996-05-10,2017-07-12,45.80916667,-73.43472222
6501,Saint-Faustin-Lac-Carré,15,Chemin du lac (Lac Caribou),Mont-Blanc,Forêt,1989-04-04,,46.03499985,-74.48083496
6600,Longueuil,16,"Face au 1819, rue Victoria",Longueuil,Urbain,1975-01-03,,45.522068,-73.488099
6603,Brossard - Parc Sorbonne,16,"8405, avenue Sorbonne",Brossard,Urbain,2016-01-28,,45.448663,-73.480819
6610,Varennes - Sainte-Anne,16,Boul. Ste-Anne,Varennes,Urbain,1975-01-12,1981-05-28,45.69972222,-73.42666667
6611,Varennes - Messier,16,100 Rue Michel Messier,Varennes,Urbain,1978-02-09,1995-04-27,45.689222,-73.432288
6612,Varennes - Côte-d'en-Bas,16,Face au 3401 ch. De la Côte,Varennes,Urbain,1978-04-02,1993-04-25,45.68861111,-73.435
6613,Varennes - Ch. de la Baronnie,16,4744 chemin de la Baronnie,Varennes,Urbain,1994-06-18,2016-10-05,45.72289,-73.376766
6614,Varennes 2,16,1870 Rte Marie-Victorin,Varennes,Urbain,2000-02-16,2011-01-14,45.673519,-73.439393
6620,Saint-Jean-sur-Richelieu - L'Acadie,16,"Ferme expér., 1134 Route 219",Saint-Jean-sur-Richelieu,Agricole,1999-08-10,2023-08-01,45.29416667,-73.34888889
6641,Saint-Simon,16,"Derrière le 83, 4ième rang Est",Saint-Simon,Agricole,1988-11-05,2023-08-01,45.715539,-72.840411
6671,Sorel-Tracy - Chemin Saint-Roch,16,"125 Chemin St-Roch, Tracy",Sorel-Tracy,Urbain,1975-01-02,1995-04-27,46.038347,-73.127058
6672,Sorel-Tracy - Vieux-Sorel,16,"80, rue George",Sorel-Tracy,Urbain,1975-01-03,2017-02-16,46.044625,-73.112964
6673,Saint-Joseph-de-Sorel - Martel 1,16,1055 St-Pierre,Saint-Joseph-de-Sorel,Urbain,1975-01-02,2023-10-23,46.04388889,-73.12888889
6674,Sorel-Tracy - Marie-Victorin,16,"2775 Marie-Victorin, Tracy",Sorel-Tracy,Urbain,1975-01-03,1984-07-23,46.032008,-73.153658
6675,Sorel-Tracy - Laflèche,16,"3224 rue Laflèche, Tracy",Sorel-Tracy,Urbain,1975-03-01,1984-05-31,46.01805556,-73.15861111
6678,Saint-Joseph-de-Sorel - École Martel,16,"Face au 113, Léon-XIII",Saint-Joseph-de-Sorel,Urbain,1987-12-02,,46.044796,-73.129868
6680,Valleyfield - Bellerive,16,"Rue  Cousineau, Salaberry-de-V",Salaberry-de-Valleyfield,Urbain,1980-07-08,1986-04-24,45.263041,-74.137004
6682,Salaberry-de-Valleyfield - St-Onge,16,Salaberry de Valleyfield,Salaberry-de-Valleyfield,Urbain,1979-02-02,1981-11-06,45.262538,-74.149617
6684,Salab.-de-Valleyfield - Parc Morin,16,Rue Bonin,Salaberry-de-Valleyfield,Urbain,2002-04-28,2003-04-03,45.252522,-74.111229
6685,Salab.-de-Valleyfield - École St-Esprit,16,"92, rue des Syndics",Salaberry-de-Valleyfield,Urbain,2002-04-28,2003-04-05,45.25333333,-74.12305556
6725,Beauharnois - Usine filtration,16,"Route 132, Beauharnois",Beauharnois,Urbain,1975-02-02,1982-11-17,45.31527778,-73.87833333
6760,Brossard - Parc Océanie,16,"8361 Rue Océanie, Brossard",Brossard,Urbain,1993-04-05,2016-01-26,45.442947,-73.468673
6802,Rémi,16,Voisin du 171 Rang St-Paul,Saint-Rémi,Agricole,1989-01-03,1999-05-06,45.20472222,-73.64444444
6804,Saint-Anicet,16,"1128,chde la Rivière-La Guerre",Saint-Anicet,Agricole,1994-06-18,,45.12055556,-74.28944444
6807,Projet Mercier 1,16,Arrière du 88 Legault,Mercier,Urbain,2008-07-08,2011-11-24,45.30555556,-73.73305556
6808,Projet Mercier 2,16,"25, rue Boyer",Saint-Isidore,Urbain,2008-07-08,2011-11-24,45.30055556,-73.68277778
6809,Projet Mercier 3,16,"Arrière du 768, Rang St-Régis",Saint-Isidore,Urbain,2008-07-08,2011-11-24,45.29472222,-73.68472222
6810,Projet Mercier 4,16,"1421, rang Ste-Marguerite",Mercier,Urbain,2009-01-14,2011-11-24,45.283644,-73.74101
7001,Gatineau - Gamelin,7,"Rue Gamelin, Hull",Gatineau,Urbain,1977-04-01,1997-02-09,45.44416667,-75.73888889
7002,Gatineau - Hull,7,"255, rue St-Rédempteur",Gatineau,Urbain,1996-11-21,,45.43611111,-75.72333333
7200,Mont-St-Michel,15,"215, 4ième Rang Gravel",Ferme-Neuve,Forêt,1991-01-19,,46.7687,-75.4326
7400,Parc de la Gatineau - La-Pêche,7,"Lac Philippe, Masham",La Pêche,Forêt,1989-03-11,,45.6222229,-76.01777649
8000,"Rouyn-Noranda - 256, 5e rue",8,"256, 5ième Rue, Rouyn-Noranda",Rouyn-Noranda,Urbain,1990-12-19,2001-07-18,48.250269,-79.013747
8006,"Rouyn-Noranda - 250, 6e Rue",8,"250, 6e Rue",Rouyn-Noranda,Urbain,2001-11-21,2022-11-10,48.25034,-79.014109
8007,Rouyn-Noranda - Carter,8,En face du 26 rue Carter,Rouyn-Noranda,Urbain,2022-06-10,,48.2485,-79.01125
8008,Rouyn-Noranda - rue des Lilas,8,2002 rue des Lilas,Rouyn-Noranda,Urbain,2023-12-16,,48.266,-79.01641667
8009,Rouyn-Noranda - Saguenay Sud,8,111 rue Saguenay,Rouyn-Noranda,Urbain,2023-12-16,,48.24814,-79.02748
8040,Rouyn-Noranda - Hôtel de ville,8,"100, Rue Taschereau Est, R-N",Rouyn-Noranda,Urbain,1975-01-01,1992-09-21,48.23722222,-79.01722222
8041,Rouyn-Noranda - Notre-Dame,8,"895, Perreault Est",Rouyn-Noranda,Urbain,1975-01-01,2010-05-15,48.238746,-78.991033
8042,Rouyn-Noranda - Parc Tremblay,8,"1570 Rue Paradis,",Rouyn-Noranda,Urbain,1985-08-14,,48.234092,-78.982753
8043,Rouyn-Noranda - École Loosemore,8,"218, rue Portage",Rouyn-Noranda,Urbain,1992-10-29,2002-11-29,48.23722222,-79.01777778
8044,Rouyn-Noranda - Mgr Rhéaume Est,8,"26, rue Mgr Rhéaume Est",Rouyn-Noranda,Urbain,2002-12-05,,48.235738,-79.019808
8045,Rouyn-Noranda - École Murdoch,8,"50, rue Murdoch,",Rouyn-Noranda,Urbain,1985-08-05,,48.246126,-79.013348
8046,Rouyn-Noranda - Usine traitement eau,8,"145 Avenue Lafontaine, Évain",Rouyn-Noranda,Urbain,2002-06-19,2010-05-15,48.227968,-79.129902
8047,Rouyn-Noranda - Maison de la fonderie,8,"1, rue Carter",Rouyn-Noranda,Urbain,2005-04-13,2010-05-15,48.2475,-79.00861111
8048,Rouyn-Noranda - Caserne de pompier,8,"111, 9e rue",Rouyn-Noranda,Urbain,2005-04-14,2010-05-15,48.2475,-79.01944444
8049,Rouyn-Noranda - Centre polymétier,8,"15, 10e Rue",Rouyn-Noranda,Urbain,2005-04-14,,48.24494,-79.023149
8050,Rouyn-Noranda - Cégep,8,"425, boul. du Collège",Rouyn-Noranda,Urbain,2024-01-09,,48.22911719,-79.00616615
8400,Témiscaming - Hôtel de ville,8,"451 Kipawa, Témiscaming",Témiscaming,Urbain,1991-01-12,1996-07-25,46.720428,-79.095763
8401,Témiscaming,8,Rue Boucher,Témiscaming,Urbain,1993-05-09,,46.721691,-79.099003
8450,Senneterre,8,Chemin Rivière Bell,Senneterre,Forêt,1992-02-25,,48.4317,-77.1967
9052,Sept-Îles - Arnaud,9,736 Arnaud,Sept-Îles,Urbain,1975-01-02,1983-12-26,50.21222222,-66.39722222
9053,Sept-Îles - de Quen,9,"546 Dequen, Sept-Iles",Sept-Îles,Urbain,1975-01-04,1995-04-27,50.209681,-66.385219
9054,Sept-Îles - Giasson,9,Angle Smith-Giasson,Sept-Îles,Urbain,1975-01-02,1984-04-24,50.220389,-66.381531
9055,Sept-Îles - Mgr Blanche,9,110 Mgr Blanche,Sept-Îles,Urbain,1975-01-04,1978-06-10,50.20527778,-66.36861111
9056,Sept-Îles - Holliday,9,50 Holliday,Sept-Îles,Urbain,1975-01-04,1985-03-26,50.214922,-66.362412
9057,Sept-Îles - Laure (2),9,"100 Est, boul. Laure",Sept-Îles,Urbain,1975-01-24,1983-12-26,50.205,-66.35277778
9059,Sept-Îles - Pompe 5,9,"Route 138, boul. Laure Ouest",Sept-Îles,Urbain,1977-01-01,1983-12-26,50.250303,-66.403764
9060,Sept-Iles Livingston,9,"75,  Place Livingston",Sept-Îles,Urbain,2012-05-31,2013-06-17,50.217375,-66.395187
9061,Sept-Îles - Gamache,9,138 rue Gamache,Sept-Îles,Urbain,2012-06-21,2013-06-17,50.202232,-66.370277
9062,Sept-Îles - Parc Ferland,9,Rue des Epinettes/Plaquebieres,Sept-Îles,Urbain,2014-05-26,2015-06-16,50.267625,-66.412404
9170,Baie-Comeau - Sainte-Amélie,9,39 rue Marquette,Baie-Comeau,Urbain,1977-06-24,1985-12-27,49.219183,-68.14861
9176,Baie-Comeau - Centre culturel,9,39 avenue Mance,Baie-Comeau,Urbain,1985-12-18,2001-07-10,49.217635,-68.146152
9350,Forestville - Route 385,9,À 15 km route 385,Colombier,Forêt,1992-09-23,2019-08-07,48.855288,-69.098704
10200,Radisson,10,"Route de la Baie James, km 598",Eeyou Istchee Baie-James,Forêt,2017-11-28,,53.692071,-77.741918
